id,transaction_id,transaction_reference,fee_type,amount,currency,payer_account_id,collector,status,created_at
17806,35803,TX20241012126739,TRF_FEE,50,MRU,7861,PLATFORM,COLLECTED,2024-10-12T04:54:01.804Z
17807,35804,TX20240307983683,TRF_FEE,25,MRU,5746,PLATFORM,COLLECTED,2024-03-07T10:29:33.910Z
17808,35806,TX20240703334481,TRF_FEE,50,MRU,4466,PLATFORM,COLLECTED,2024-07-03T10:15:53.456Z
17809,35809,TX20240910126240,PAY_FEE,32,MRU,2042,MERCHANT,COLLECTED,2024-09-10T12:29:45.581Z
17810,35810,TX20240313380507,WIT_FEE,50,MRU,2239,PLATFORM,COLLECTED,2024-03-13T18:27:28.734Z
17811,35811,TX20240326305576,BIL_FEE,100,MRU,2869,PLATFORM,COLLECTED,2024-03-26T14:51:15.752Z
17812,35814,TX20240910076600,SAL_FEE,1815,MRU,3636,PLATFORM,COLLECTED,2024-09-10T11:47:44.238Z
17813,35816,TX20241102958852,PAY_FEE,50,MRU,5500,MERCHANT,COLLECTED,2024-11-02T13:04:11.995Z
17814,35817,TX20241013306864,PAY_FEE,21,MRU,4172,MERCHANT,COLLECTED,2024-10-13T09:02:02.631Z
17815,35818,TX20240610033571,PAY_FEE,65,MRU,3446,MERCHANT,COLLECTED,2024-06-10T07:31:30.437Z
17816,35822,TX20240523725140,SAL_FEE,655,MRU,4066,PLATFORM,COLLECTED,2024-05-23T12:20:53.422Z
17817,35823,TX20240125237290,WIT_FEE,410,MRU,7687,PLATFORM,COLLECTED,2024-01-25T07:04:03.297Z
17818,35824,TX20241231572386,WIT_FEE,50,MRU,2200,PLATFORM,COLLECTED,2024-12-31T18:35:32.784Z
17819,35825,TX20240212018499,PAY_FEE,135,MRU,7506,MERCHANT,COLLECTED,2024-02-12T15:38:29.785Z
17820,35828,TX20241014123279,TRF_FEE,25,MRU,3423,PLATFORM,COLLECTED,2024-10-14T13:59:33.161Z
17821,35831,TX20241030476406,WIT_FEE,50,MRU,1866,PLATFORM,COLLECTED,2024-10-30T09:48:59.299Z
17822,35832,TX20240424980793,TRF_FEE,10,MRU,2321,PLATFORM,COLLECTED,2024-04-24T13:49:12.814Z
17823,35834,TX20240502945839,WIT_FEE,50,MRU,4432,PLATFORM,COLLECTED,2024-05-02T14:39:24.432Z
17824,35835,TX20240731072341,SAL_FEE,1190,MRU,6598,PLATFORM,COLLECTED,2024-07-31T04:00:59.715Z
17825,35838,TX20240116211760,TRF_FEE,25,MRU,3797,PLATFORM,COLLECTED,2024-01-16T17:38:27.082Z
17826,35839,TX20240310530843,SAL_FEE,1395,MRU,7021,PLATFORM,COLLECTED,2024-03-10T14:58:33.602Z
17827,35840,TX20240712117650,PAY_FEE,38,MRU,2645,MERCHANT,COLLECTED,2024-07-12T09:34:29.907Z
17828,35841,TX20240828759738,SAL_FEE,1575,MRU,7667,PLATFORM,COLLECTED,2024-08-28T07:33:50.232Z
17829,35843,TX20241221372991,PAY_FEE,75,MRU,1747,MERCHANT,COLLECTED,2024-12-21T21:35:42.229Z
17830,35845,TX20241026923181,WIT_FEE,50,MRU,2609,PLATFORM,COLLECTED,2024-10-26T08:50:53.459Z
17831,35846,TX20240211582896,TRF_FEE,50,MRU,2538,PLATFORM,COLLECTED,2024-02-11T04:58:13.377Z
17832,35847,TX20240101927864,TRF_FEE,50,MRU,7479,PLATFORM,COLLECTED,2024-01-01T20:25:12.746Z
17833,35854,TX20240629930766,PAY_FEE,48,MRU,9756,MERCHANT,COLLECTED,2024-06-29T14:54:27.914Z
17834,35858,TX20241017580054,WIT_FEE,50,MRU,5941,PLATFORM,COLLECTED,2024-10-17T15:36:21.605Z
17835,35860,TX20240103875721,PAY_FEE,1530,MRU,9594,MERCHANT,COLLECTED,2024-01-03T16:42:44.686Z
17836,35861,TX20240808432961,TRF_FEE,25,MRU,2127,PLATFORM,COLLECTED,2024-08-08T13:03:29.764Z
17837,35869,TX20240426745914,PAY_FEE,65,MRU,2488,MERCHANT,COLLECTED,2024-04-26T19:23:38.239Z
17838,35870,TX20241205548575,TRF_FEE,10,MRU,3377,PLATFORM,COLLECTED,2024-12-05T12:45:43.599Z
17839,35874,TX20240526954637,WIT_FEE,50,MRU,7298,PLATFORM,COLLECTED,2024-05-26T00:46:29.475Z
17840,35875,TX20240904610105,WIT_FEE,50,MRU,1019,PLATFORM,COLLECTED,2024-09-04T08:24:21.387Z
17841,35876,TX20240228072148,WIT_FEE,50,MRU,6328,PLATFORM,COLLECTED,2024-02-28T11:08:20.189Z
17842,35880,TX20241119912084,TRF_FEE,25,MRU,2421,PLATFORM,COLLECTED,2024-11-19T10:00:12.045Z
17843,35881,TX20240314076714,TRF_FEE,50,MRU,4423,PLATFORM,COLLECTED,2024-03-14T18:37:33.862Z
17844,35882,TX20240611350294,WIT_FEE,50,MRU,5086,PLATFORM,COLLECTED,2024-06-11T19:15:35.587Z
17845,35886,TX20240311114547,SAL_FEE,2190,MRU,3334,PLATFORM,COLLECTED,2024-03-11T16:17:53.314Z
17846,35888,TX20240111430395,WIT_FEE,50,MRU,6082,PLATFORM,COLLECTED,2024-01-11T07:14:43.598Z
17847,35892,TX20240210617461,PAY_FEE,45,MRU,1329,MERCHANT,COLLECTED,2024-02-10T10:45:14.733Z
17848,35893,TX20241108194043,SAL_FEE,2405,MRU,10527,PLATFORM,COLLECTED,2024-11-08T09:20:33.965Z
17849,35899,TX20240318865533,TRF_FEE,25,MRU,6976,PLATFORM,COLLECTED,2024-03-18T11:22:12.863Z
17850,35904,TX20240819718066,PAY_FEE,33,MRU,3562,MERCHANT,COLLECTED,2024-08-19T14:11:12.839Z
17851,35908,TX20240227311419,TRF_FEE,50,MRU,8581,PLATFORM,COLLECTED,2024-02-27T16:39:05.699Z
17852,35909,TX20240508637340,WIT_FEE,99,MRU,6720,PLATFORM,COLLECTED,2024-05-08T09:38:13.160Z
17853,35910,TX20240913032234,WIT_FEE,200,MRU,3162,PLATFORM,COLLECTED,2024-09-13T15:03:22.649Z
17854,35911,TX20240319959603,TRF_FEE,25,MRU,10176,PLATFORM,COLLECTED,2024-03-19T14:14:34.493Z
17855,35912,TX20241009117453,TRF_FEE,10,MRU,3765,PLATFORM,COLLECTED,2024-10-09T18:51:19.280Z
17856,35913,TX20240202272883,WIT_FEE,200,MRU,4851,PLATFORM,COLLECTED,2024-02-02T12:25:05.981Z
17857,35916,TX20240720086933,WIT_FEE,50,MRU,4579,PLATFORM,COLLECTED,2024-07-20T18:26:23.349Z
17858,35921,TX20241229134388,TRF_FEE,10,MRU,84,PLATFORM,COLLECTED,2024-12-29T20:41:30.635Z
17859,35922,TX20240619988491,PAY_FEE,44,MRU,2353,MERCHANT,COLLECTED,2024-06-19T13:36:49.623Z
17860,35926,TX20240630958724,TRF_FEE,50,MRU,8313,PLATFORM,COLLECTED,2024-06-30T17:49:41.908Z
17861,35927,TX20240507448127,TRF_FEE,25,MRU,2326,PLATFORM,COLLECTED,2024-05-07T16:59:34.421Z
17862,35928,TX20240913894014,TRF_FEE,25,MRU,563,PLATFORM,COLLECTED,2024-09-13T05:00:02.643Z
17863,35929,TX20240611870172,WIT_FEE,50,MRU,10295,PLATFORM,COLLECTED,2024-06-11T04:12:47.038Z
17864,35931,TX20240805346407,TRF_FEE,25,MRU,7867,PLATFORM,COLLECTED,2024-08-05T13:34:53.851Z
17865,35934,TX20240713658320,WIT_FEE,50,MRU,7652,PLATFORM,COLLECTED,2024-07-13T08:50:25.275Z
17866,35937,TX20241104818242,SAL_FEE,2210,MRU,7266,PLATFORM,COLLECTED,2024-11-04T21:16:16.089Z
17867,35938,TX20240209050511,TRF_FEE,50,MRU,4184,PLATFORM,COLLECTED,2024-02-09T19:44:14.441Z
17868,35940,TX20240121661415,WIT_FEE,50,MRU,1805,PLATFORM,COLLECTED,2024-01-21T01:12:35.093Z
17869,35941,TX20240528883625,PAY_FEE,63,MRU,3368,MERCHANT,COLLECTED,2024-05-28T14:02:37.446Z
17870,35943,TX20240914210827,PAY_FEE,42,MRU,7699,MERCHANT,COLLECTED,2024-09-14T08:06:27.850Z
17871,35946,TX20240606332901,WIT_FEE,86,MRU,49,PLATFORM,COLLECTED,2024-06-06T12:07:56.082Z
17872,35947,TX20240531797315,PAY_FEE,11,MRU,9920,MERCHANT,COLLECTED,2024-05-31T07:08:59.637Z
17873,35948,TX20240621106270,SAL_FEE,1955,MRU,8168,PLATFORM,COLLECTED,2024-06-21T07:18:20.687Z
17874,35949,TX20240905195232,PAY_FEE,68,MRU,1812,MERCHANT,COLLECTED,2024-09-05T03:14:59.944Z
17875,35957,TX20240418075557,PAY_FEE,60,MRU,4850,MERCHANT,COLLECTED,2024-04-18T16:50:15.031Z
17876,35958,TX20240128349937,PAY_FEE,29,MRU,8057,MERCHANT,COLLECTED,2024-01-28T13:31:13.021Z
17877,35961,TX20240227677947,WIT_FEE,50,MRU,6327,PLATFORM,COLLECTED,2024-02-27T14:16:29.989Z
17878,35966,TX20240214360790,SAL_FEE,2145,MRU,8169,PLATFORM,COLLECTED,2024-02-14T08:31:31.451Z
17879,35967,TX20241017174863,SAL_FEE,1185,MRU,6351,PLATFORM,COLLECTED,2024-10-17T10:41:49.290Z
17880,35968,TX20241004130827,TRF_FEE,25,MRU,5649,PLATFORM,COLLECTED,2024-10-04T12:21:38.037Z
17881,35969,TX20240319916858,TRF_FEE,25,MRU,5675,PLATFORM,COLLECTED,2024-03-19T12:01:48.735Z
17882,35970,TX20240530193540,TRF_FEE,10,MRU,10605,PLATFORM,COLLECTED,2024-05-30T15:09:18.908Z
17883,35972,TX20240523933645,TRF_FEE,10,MRU,7662,PLATFORM,COLLECTED,2024-05-23T10:19:34.286Z
17884,35973,TX20241129880995,TRF_FEE,50,MRU,7334,PLATFORM,COLLECTED,2024-11-29T14:37:24.656Z
17885,35974,TX20240326177450,BIL_FEE,100,MRU,4492,PLATFORM,COLLECTED,2024-03-26T08:34:11.439Z
17886,35975,TX20241018224557,TRF_FEE,25,MRU,10226,PLATFORM,COLLECTED,2024-10-18T11:49:34.607Z
17887,35977,TX20240319978444,TRF_FEE,25,MRU,5322,PLATFORM,COLLECTED,2024-03-19T08:12:45.446Z
17888,35978,TX20240131363901,WIT_FEE,50,MRU,963,PLATFORM,COLLECTED,2024-01-31T19:42:26.714Z
17889,35983,TX20240221781182,WIT_FEE,50,MRU,8181,PLATFORM,COLLECTED,2024-02-21T19:24:31.045Z
17890,35985,TX20241021364095,TRF_FEE,50,MRU,10554,PLATFORM,COLLECTED,2024-10-21T07:38:38.741Z
17891,35986,TX20240221410568,BIL_FEE,100,MRU,9348,PLATFORM,COLLECTED,2024-02-21T17:45:16.982Z
17892,35987,TX20240206125940,WIT_FEE,50,MRU,4521,PLATFORM,COLLECTED,2024-02-06T18:38:02.188Z
17893,35990,TX20240615097794,TRF_FEE,25,MRU,8566,PLATFORM,COLLECTED,2024-06-15T12:32:33.968Z
17894,35993,TX20240908086228,TRF_FEE,25,MRU,8683,PLATFORM,COLLECTED,2024-09-08T15:03:18.681Z
17895,35996,TX20240612272583,WIT_FEE,50,MRU,8038,PLATFORM,COLLECTED,2024-06-12T07:18:29.544Z
17896,35998,TX20240924967854,WIT_FEE,50,MRU,6325,PLATFORM,COLLECTED,2024-09-24T17:22:10.472Z
17897,36000,TX20240723410326,TRF_FEE,25,MRU,6569,PLATFORM,COLLECTED,2024-07-23T13:40:10.554Z
17898,36004,TX20240104164966,WIT_FEE,50,MRU,5669,PLATFORM,COLLECTED,2024-01-04T19:15:21.202Z
17899,36006,TX20240216118196,PAY_FEE,48,MRU,10680,MERCHANT,COLLECTED,2024-02-16T11:35:27.028Z
17900,36009,TX20240502028032,WIT_FEE,50,MRU,4595,PLATFORM,COLLECTED,2024-05-02T18:15:55.279Z
17901,36011,TX20241226865835,PAY_FEE,54,MRU,8039,MERCHANT,COLLECTED,2024-12-26T16:22:45.161Z
17902,36012,TX20241225153485,SAL_FEE,1935,MRU,1391,PLATFORM,COLLECTED,2024-12-25T14:02:32.032Z
17903,36014,TX20241108232695,TRF_FEE,50,MRU,2420,PLATFORM,COLLECTED,2024-11-08T09:45:15.037Z
17904,36015,TX20240115203868,PAY_FEE,44,MRU,8235,MERCHANT,COLLECTED,2024-01-15T10:52:38.938Z
17905,36021,TX20240627544617,WIT_FEE,50,MRU,1425,PLATFORM,COLLECTED,2024-06-27T16:06:54.936Z
17906,36025,TX20240605584600,SAL_FEE,1045,MRU,7930,PLATFORM,COLLECTED,2024-06-05T08:43:31.071Z
17907,36026,TX20240728502234,PAY_FEE,51,MRU,7698,MERCHANT,COLLECTED,2024-07-28T13:21:41.948Z
17908,36031,TX20240724836285,PAY_FEE,45,MRU,7916,MERCHANT,COLLECTED,2024-07-24T21:33:09.308Z
17909,36034,TX20240407476406,PAY_FEE,11,MRU,3321,MERCHANT,COLLECTED,2024-04-07T16:17:48.988Z
17910,36035,TX20240424275198,TRF_FEE,10,MRU,2321,PLATFORM,COLLECTED,2024-04-24T13:49:12.814Z
17911,36036,TX20240516678881,SAL_FEE,690,MRU,3457,PLATFORM,COLLECTED,2024-05-16T20:46:23.046Z
17912,36037,TX20240429694814,PAY_FEE,26,MRU,4788,MERCHANT,COLLECTED,2024-04-29T09:39:39.412Z
17913,36038,TX20241223365836,WIT_FEE,50,MRU,7882,PLATFORM,COLLECTED,2024-12-23T14:01:00.988Z
17914,36039,TX20240321640602,PAY_FEE,45,MRU,2968,MERCHANT,COLLECTED,2024-03-21T08:55:58.084Z
17915,36040,TX20241023043915,TRF_FEE,25,MRU,5114,PLATFORM,COLLECTED,2024-10-23T06:34:43.820Z
17916,36044,TX20240828130540,SAL_FEE,1575,MRU,7667,PLATFORM,COLLECTED,2024-08-28T07:33:50.232Z
17917,36046,TX20241221604520,PAY_FEE,75,MRU,1747,MERCHANT,COLLECTED,2024-12-21T21:35:42.229Z
17918,36048,TX20241103926337,WIT_FEE,50,MRU,6423,PLATFORM,COLLECTED,2024-11-03T18:27:14.005Z
17919,36054,TX20241009362831,TRF_FEE,50,MRU,10168,PLATFORM,COLLECTED,2024-10-09T09:38:52.166Z
17920,36057,TX20240915930766,TRF_FEE,25,MRU,2035,PLATFORM,COLLECTED,2024-09-15T17:27:54.884Z
17921,36059,TX20241129601909,TRF_FEE,25,MRU,1925,PLATFORM,COLLECTED,2024-11-29T07:52:42.361Z
17922,36062,TX20240123508867,PAY_FEE,71,MRU,10654,MERCHANT,COLLECTED,2024-01-23T11:10:42.584Z
17923,36064,TX20240808731097,TRF_FEE,25,MRU,2127,PLATFORM,COLLECTED,2024-08-08T13:03:29.764Z
17924,36065,TX20241217023249,PAY_FEE,120,MRU,10506,MERCHANT,COLLECTED,2024-12-17T12:12:52.793Z
17925,36066,TX20240607508800,TRF_FEE,50,MRU,7798,PLATFORM,COLLECTED,2024-06-07T10:13:54.908Z
17926,36067,TX20240426917260,PAY_FEE,59,MRU,10103,MERCHANT,COLLECTED,2024-04-26T13:51:22.481Z
17927,36068,TX20240309020460,WIT_FEE,230,MRU,4513,PLATFORM,COLLECTED,2024-03-09T07:52:22.058Z
17928,36070,TX20241008319460,TRF_FEE,25,MRU,6783,PLATFORM,COLLECTED,2024-10-08T18:35:29.744Z
17929,36071,TX20241230346277,WIT_FEE,50,MRU,3506,PLATFORM,COLLECTED,2024-12-30T17:48:06.162Z
17930,36075,TX20240415054097,PAY_FEE,35,MRU,9043,MERCHANT,COLLECTED,2024-04-15T20:30:48.471Z
17931,36076,TX20241004288928,TRF_FEE,25,MRU,5732,PLATFORM,COLLECTED,2024-10-04T13:19:28.475Z
17932,36077,TX20240630542766,PAY_FEE,102,MRU,7538,MERCHANT,COLLECTED,2024-06-30T11:39:42.888Z
17933,36084,TX20240314473800,TRF_FEE,50,MRU,4423,PLATFORM,COLLECTED,2024-03-14T18:37:33.862Z
17934,36085,TX20241221400525,TRF_FEE,25,MRU,3102,PLATFORM,COLLECTED,2024-12-21T09:35:35.459Z
17935,36089,TX20240731594341,WIT_FEE,50,MRU,9773,PLATFORM,COLLECTED,2024-07-31T19:11:44.294Z
17936,36090,TX20241029455433,PAY_FEE,74,MRU,5162,MERCHANT,COLLECTED,2024-10-29T18:58:46.615Z
17937,36091,TX20240129937799,TRF_FEE,25,MRU,8304,PLATFORM,COLLECTED,2024-01-29T15:06:43.467Z
17938,36095,TX20240210139950,PAY_FEE,45,MRU,1329,MERCHANT,COLLECTED,2024-02-10T10:45:14.733Z
17939,36101,TX20241113260137,PAY_FEE,68,MRU,4710,MERCHANT,COLLECTED,2024-11-13T12:40:50.661Z
17940,36103,TX20240721738868,TRF_FEE,50,MRU,6639,PLATFORM,COLLECTED,2024-07-21T17:57:11.465Z
17941,36105,TX20240802974593,WIT_FEE,50,MRU,10973,PLATFORM,COLLECTED,2024-08-02T10:13:00.309Z
17942,36108,TX20240101798439,WIT_FEE,200,MRU,6443,PLATFORM,COLLECTED,2024-01-01T07:28:00.544Z
17943,36111,TX20240809106006,TRF_FEE,25,MRU,6653,PLATFORM,COLLECTED,2024-08-09T18:03:08.847Z
17944,36113,TX20241214508832,TRF_FEE,25,MRU,4182,PLATFORM,COLLECTED,2024-12-14T10:42:46.056Z
17945,36115,TX20241009092628,TRF_FEE,10,MRU,3765,PLATFORM,COLLECTED,2024-10-09T18:51:19.280Z
17946,36125,TX20241001394843,PAY_FEE,53,MRU,6885,MERCHANT,COLLECTED,2024-10-01T11:37:36.828Z
17947,36126,TX20240317456516,WIT_FEE,50,MRU,8513,PLATFORM,COLLECTED,2024-03-17T17:36:32.596Z
17948,36127,TX20240717226018,WIT_FEE,50,MRU,3025,PLATFORM,COLLECTED,2024-07-17T07:58:10.455Z
17949,36128,TX20240413199749,WIT_FEE,50,MRU,8904,PLATFORM,COLLECTED,2024-04-13T13:11:15.698Z
17950,36130,TX20240620048832,PAY_FEE,63,MRU,4672,MERCHANT,COLLECTED,2024-06-20T09:51:59.567Z
17951,36132,TX20240420807746,TRF_FEE,50,MRU,421,PLATFORM,COLLECTED,2024-04-20T10:01:12.791Z
17952,36140,TX20241021818242,TRF_FEE,25,MRU,9343,PLATFORM,COLLECTED,2024-10-21T16:21:54.983Z
17953,36141,TX20240209893047,TRF_FEE,50,MRU,4184,PLATFORM,COLLECTED,2024-02-09T19:44:14.441Z
17954,36142,TX20240105370979,PAY_FEE,30,MRU,8390,MERCHANT,COLLECTED,2024-01-05T16:27:36.716Z
17955,36143,TX20240409661415,TRF_FEE,50,MRU,1020,PLATFORM,COLLECTED,2024-04-09T05:00:12.599Z
17956,36144,TX20240528236816,PAY_FEE,63,MRU,3368,MERCHANT,COLLECTED,2024-05-28T14:02:37.446Z
17957,36145,TX20240107935626,TRF_FEE,50,MRU,4521,PLATFORM,COLLECTED,2024-01-07T11:01:16.634Z
17958,36146,TX20240914707736,PAY_FEE,42,MRU,7699,MERCHANT,COLLECTED,2024-09-14T08:06:27.850Z
17959,36147,TX20240409636144,WIT_FEE,160,MRU,2891,PLATFORM,COLLECTED,2024-04-09T14:27:59.332Z
17960,36148,TX20240423637024,TRF_FEE,10,MRU,7827,PLATFORM,COLLECTED,2024-04-23T09:05:03.903Z
17961,36151,TX20240908740262,WIT_FEE,50,MRU,4189,PLATFORM,COLLECTED,2024-09-08T15:45:29.041Z
17962,36154,TX20240516384611,TRF_FEE,50,MRU,2296,PLATFORM,COLLECTED,2024-05-16T11:28:16.312Z
17963,36155,TX20240627163574,TRF_FEE,25,MRU,2465,PLATFORM,COLLECTED,2024-06-27T08:43:32.301Z
