id,reference,transaction_type,amount,fee,total_amount,currency,source_account_id,source_user_id,destination_account_id,destination_user_id,merchant_id,agency_id,status,failure_reason,source_node,processing_node,source_datacenter,processing_datacenter,is_cross_dc,transaction_date,transaction_time,created_at,completed_at
66557,TX20240602679733,DEP,10000,0,10000,MRU,3215,2930,,,,61,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,16:05:10,2024-06-02T14:05:10.197Z,2024-06-02T14:05:13.748Z
71513,TX20240602202068,DEP,10000,0,10000,MRU,3215,2930,,,,61,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-06-02,16:05:10,2024-06-02T14:05:10.197Z,2024-06-02T14:05:14.596Z
71703,TX20240602622917,DEP,10000,0,10000,MRU,3215,2930,,,,61,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,16:05:10,2024-06-02T14:05:10.197Z,2024-06-02T14:05:12.269Z
81689,TX20240602392524,DEP,10000,0,10000,MRU,3215,2930,,,,61,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,16:05:10,2024-06-02T14:05:10.197Z,2024-06-02T14:05:12.663Z
14089,TX20240602206160,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
15979,TX20240602513201,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
23280,TX20240602366052,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
23901,TX20240602439340,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
43441,TX20240602038864,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
47047,TX20240602120137,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
63113,TX20240602404986,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
65039,TX20240602909758,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
97058,TX20240602622405,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
97970,TX20240602946848,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
98515,TX20240602911218,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
98877,TX20240602188168,TRF,4200,25,4225,MRU,7382,6720,10775,9782,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-06-02,16:16:30,2024-06-02T14:16:30.301Z,2024-06-02T14:16:30.301Z
16022,TX20240602840633,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:25.140Z
26830,TX20240602544428,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:27.266Z
27036,TX20240602073264,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:27.631Z
32567,TX20240602196588,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:24.498Z
45890,TX20240602995694,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:25.010Z
49464,TX20240602496909,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:27.149Z
70239,TX20240602266913,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:26.366Z
90857,TX20240602642692,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:25.562Z
94171,TX20240602141578,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:24.759Z
94536,TX20240602277976,TRF,14000,50,14050,MRU,9553,8676,8779,7967,,,SUCCESS,,NDB-NODE-1,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,17:07:23,2024-06-02T15:07:23.337Z,2024-06-02T15:07:24.505Z
1440,TX20240602323496,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:18.470Z
12084,TX20240602675021,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:17.205Z
42937,TX20240602623604,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:20.715Z
43540,TX20240602192452,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:18.861Z
70102,TX20240602340994,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:19.673Z
70673,TX20240602370012,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:18.333Z
71052,TX20240602232959,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:18.966Z
72000,TX20240602182120,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:19.784Z
73323,TX20240602688393,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:19.033Z
75213,TX20240602830729,PAY,3000,45,3045,MRU,8939,8115,,,385,,SUCCESS,,NKC-NODE-1,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-06-02,17:13:15,2024-06-02T15:13:15.919Z,2024-06-02T15:13:18.661Z
4629,TX20240602114707,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:32.075Z
5057,TX20240602695843,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:35.343Z
34837,TX20240602920609,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NKC-NODE-3,NKC-NODE-2,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:36.342Z
36461,TX20240602803613,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-1,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:34.691Z
36866,TX20240602450780,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:31.024Z
37879,TX20240602929698,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-2,NDB-NODE-2,DC-NDB,DC-NDB,false,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:36.235Z
38689,TX20240602220827,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:36.449Z
71791,TX20240602042087,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:36.016Z
72925,TX20240602928431,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-2,NKC-NODE-1,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:32.162Z
78969,TX20240602019084,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NKC-NODE-3,NDB-NODE-1,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:33.801Z
79346,TX20240602569617,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:32.873Z
80842,TX20240602508829,TRF,5400,50,5450,MRU,3142,2861,6643,6036,,,SUCCESS,,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,17:27:31,2024-06-02T15:27:31.476Z,2024-06-02T15:27:36.322Z
614,TX20240602213070,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
6180,TX20240602839826,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
36310,TX20240602321500,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
51130,TX20240602021129,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
58967,TX20240602719148,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
66695,TX20240602873570,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
68606,TX20240602548773,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-2,NKC-NODE-3,DC-NKC-PRIMARY,DC-NKC-SECONDARY,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
80516,TX20240602355896,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
82945,TX20240602718066,BIL,32000,100,32100,MRU,7983,7263,,,,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,18:24:10,2024-06-02T16:24:10.814Z,2024-06-02T16:24:10.814Z
4031,TX20240602390082,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:57.716Z
23195,TX20240602857802,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:59.299Z
23816,TX20240602075805,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:55.995Z
26909,TX20240602499591,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NDB-NODE-2,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:58.907Z
27732,TX20240602044636,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NKC-NODE-2,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:58.848Z
31011,TX20240602849487,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NKC-NODE-2,NKC-NODE-2,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:03:01.170Z
42153,TX20240602241012,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:58.744Z
57594,TX20240602260170,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:57.339Z
61096,TX20240602967874,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:55.816Z
68786,TX20240602865420,DEP,20000,0,20000,MRU,6639,6032,,,,9,SUCCESS,,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,20:02:56,2024-06-02T18:02:56.230Z,2024-06-02T18:02:56.028Z
14772,TX20240602222187,WIT,500,50,550,MRU,4555,4148,,,,78,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:24.016Z
31965,TX20240602447789,WIT,500,50,550,MRU,4555,4148,,,,78,SUCCESS,,NKC-NODE-2,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:22.908Z
38257,TX20240602124471,WIT,500,50,550,MRU,4555,4148,,,,78,SUCCESS,,NDB-NODE-1,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:24.986Z
50855,TX20240602619807,WIT,500,50,550,MRU,4555,4148,,,,78,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:21.797Z
60251,TX20240602431615,WIT,500,50,550,MRU,4555,4148,,,,78,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NDB-NODE-1,DC-NDB,DC-NDB,false,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:21.797Z
62387,TX20240602801013,WIT,500,50,550,MRU,4555,4148,,,,78,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-1,DC-NKC-SECONDARY,DC-NKC-PRIMARY,true,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:21.797Z
62968,TX20240602457010,WIT,500,50,550,MRU,4555,4148,,,,78,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NKC-NODE-1,DC-NKC-PRIMARY,DC-NKC-PRIMARY,false,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:21.797Z
63161,TX20240602145179,WIT,500,50,550,MRU,4555,4148,,,,78,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-1,NKC-NODE-3,DC-NDB,DC-NKC-SECONDARY,true,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:21.797Z
66046,TX20240602773817,WIT,500,50,550,MRU,4555,4148,,,,78,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-06-02,20:20:21,2024-06-02T18:20:21.797Z,2024-06-02T18:20:21.797Z
9445,TX20240602113618,PAY,23000,345,23345,MRU,8782,7970,,,10,,SUCCESS,,NKC-NODE-1,NDB-NODE-2,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,20:55:35,2024-06-02T18:55:35.607Z,2024-06-02T18:55:38.968Z
13880,TX20240602326403,PAY,23000,345,23345,MRU,8782,7970,,,10,,FAILED,INSUFFICIENT_BALANCE,NDB-NODE-2,NKC-NODE-2,DC-NDB,DC-NKC-PRIMARY,true,2024-06-02,20:55:35,2024-06-02T18:55:35.607Z,2024-06-02T18:55:35.607Z
36182,TX20240602471416,PAY,23000,345,23345,MRU,8782,7970,,,10,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NKC-NODE-3,DC-NKC-SECONDARY,DC-NKC-SECONDARY,false,2024-06-02,20:55:35,2024-06-02T18:55:35.607Z,2024-06-02T18:55:35.607Z
37803,TX20240602227078,PAY,23000,345,23345,MRU,8782,7970,,,10,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-1,NDB-NODE-1,DC-NKC-PRIMARY,DC-NDB,true,2024-06-02,20:55:35,2024-06-02T18:55:35.607Z,2024-06-02T18:55:35.607Z
38006,TX20240602027338,PAY,23000,345,23345,MRU,8782,7970,,,10,,FAILED,INSUFFICIENT_BALANCE,NKC-NODE-3,NDB-NODE-2,DC-NKC-SECONDARY,DC-NDB,true,2024-06-02,20:55:35,2024-06-02T18:55:35.607Z,2024-06-02T18:55:35.607Z
