id,transaction_id,transaction_reference,fee_type,amount,currency,payer_account_id,collector,status,created_at
23677,49699,TX20241129598479,TRF_FEE,50,MRU,3073,PLATFORM,COLLECTED,2024-11-29T18:11:37.268Z
23678,49701,TX20241129779106,TRF_FEE,25,MRU,1925,PLATFORM,COLLECTED,2024-11-29T07:52:42.361Z
23679,49702,TX20240801019668,WIT_FEE,50,MRU,9148,PLATFORM,COLLECTED,2024-08-01T16:53:21.491Z
23680,49703,TX20240217783395,TRF_FEE,50,MRU,7860,PLATFORM,COLLECTED,2024-02-17T08:56:39.914Z
23681,49704,TX20240619105697,TRF_FEE,50,MRU,8036,PLATFORM,COLLECTED,2024-06-19T08:52:48.508Z
23682,49707,TX20240706775951,TRF_FEE,50,MRU,10396,PLATFORM,COLLECTED,2024-07-06T04:54:33.152Z
23683,49708,TX20240318701469,PAY_FEE,27,MRU,6513,MERCHANT,COLLECTED,2024-03-18T14:02:30.378Z
23684,49715,TX20241031823120,PAY_FEE,180,MRU,8603,MERCHANT,COLLECTED,2024-10-31T14:55:07.225Z
23685,49716,TX20240908245166,PAY_FEE,13,MRU,11010,MERCHANT,COLLECTED,2024-09-08T16:23:24.117Z
23686,49720,TX20241111831528,WIT_FEE,50,MRU,7745,PLATFORM,COLLECTED,2024-11-11T12:05:59.134Z
23687,49721,TX20240317889581,WIT_FEE,50,MRU,4934,PLATFORM,COLLECTED,2024-03-17T09:42:30.883Z
23688,49724,TX20240418775023,SAL_FEE,785,MRU,7270,PLATFORM,COLLECTED,2024-04-18T13:23:07.456Z
23689,49726,TX20240426227988,TRF_FEE,25,MRU,1055,PLATFORM,COLLECTED,2024-04-26T09:54:52.923Z
23690,49730,TX20240328819423,WIT_FEE,50,MRU,10471,PLATFORM,COLLECTED,2024-03-28T18:18:43.522Z
23691,49732,TX20241201028420,WIT_FEE,50,MRU,10203,PLATFORM,COLLECTED,2024-12-01T18:51:33.630Z
23692,49733,TX20240317217929,WIT_FEE,50,MRU,7273,PLATFORM,COLLECTED,2024-03-17T17:31:32.410Z
23693,49738,TX20240329754822,PAY_FEE,74,MRU,5324,MERCHANT,COLLECTED,2024-03-29T09:58:51.267Z
23694,49740,TX20240604872617,PAY_FEE,45,MRU,3368,MERCHANT,COLLECTED,2024-06-04T16:23:37.171Z
23695,49741,TX20240323763102,TRF_FEE,50,MRU,9258,PLATFORM,COLLECTED,2024-03-23T11:53:08.609Z
23696,49744,TX20240509465993,TRF_FEE,50,MRU,1360,PLATFORM,COLLECTED,2024-05-09T07:25:29.522Z
23697,49747,TX20240524135188,PAY_FEE,195,MRU,303,MERCHANT,COLLECTED,2024-05-24T07:13:46.391Z
23698,49750,TX20240529008478,WIT_FEE,50,MRU,4202,PLATFORM,COLLECTED,2024-05-29T15:54:41.053Z
23699,49756,TX20240503862990,WIT_FEE,370,MRU,5539,PLATFORM,COLLECTED,2024-05-03T08:26:34.934Z
23700,49759,TX20240412961245,WIT_FEE,200,MRU,4820,PLATFORM,COLLECTED,2024-04-12T10:42:10.820Z
23701,49763,TX20240318015795,SAL_FEE,1035,MRU,10894,PLATFORM,COLLECTED,2024-03-18T12:11:47.134Z
23702,49765,TX20241229978759,WIT_FEE,200,MRU,1824,PLATFORM,COLLECTED,2024-12-29T18:57:45.297Z
23703,49766,TX20241025321707,PAY_FEE,59,MRU,1128,MERCHANT,COLLECTED,2024-10-25T09:31:34.059Z
23704,49768,TX20240902597131,WIT_FEE,50,MRU,9727,PLATFORM,COLLECTED,2024-09-02T08:11:14.177Z
23705,49772,TX20240410152872,PAY_FEE,4,MRU,3338,MERCHANT,COLLECTED,2024-04-10T08:23:27.646Z
23706,49774,TX20240119488516,SAL_FEE,1505,MRU,6593,PLATFORM,COLLECTED,2024-01-19T08:35:28.522Z
23707,49776,TX20240918503176,SAL_FEE,335,MRU,7091,PLATFORM,COLLECTED,2024-09-18T07:59:19.435Z
23708,49778,TX20241027660924,SAL_FEE,995,MRU,10308,PLATFORM,COLLECTED,2024-10-27T18:57:01.396Z
23709,49782,TX20240824978582,PAY_FEE,300,MRU,4107,MERCHANT,COLLECTED,2024-08-24T11:29:32.816Z
23710,49783,TX20240220496468,WIT_FEE,100,MRU,1163,PLATFORM,COLLECTED,2024-02-20T19:14:22.606Z
23711,49784,TX20240214275835,PAY_FEE,57,MRU,9746,MERCHANT,COLLECTED,2024-02-14T19:57:41.468Z
23712,49785,TX20240108626365,TRF_FEE,50,MRU,10319,PLATFORM,COLLECTED,2024-01-08T12:21:21.727Z
23713,49788,TX20241109411647,TRF_FEE,10,MRU,5536,PLATFORM,COLLECTED,2024-11-09T14:08:38.101Z
23714,49789,TX20240327201006,SAL_FEE,635,MRU,5643,PLATFORM,COLLECTED,2024-03-27T13:45:32.487Z
23715,49791,TX20241015715300,BIL_FEE,100,MRU,914,PLATFORM,COLLECTED,2024-10-15T04:47:27.080Z
23716,49794,TX20240324339413,TRF_FEE,10,MRU,7593,PLATFORM,COLLECTED,2024-03-24T08:48:12.371Z
23717,49796,TX20241127682671,WIT_FEE,50,MRU,5088,PLATFORM,COLLECTED,2024-11-27T21:45:51.360Z
23718,49799,TX20240418697489,PAY_FEE,60,MRU,4850,MERCHANT,COLLECTED,2024-04-18T16:50:15.031Z
23719,49803,TX20241227349278,TRF_FEE,25,MRU,388,PLATFORM,COLLECTED,2024-12-27T14:01:21.311Z
23720,49805,TX20240819253666,PAY_FEE,30,MRU,10025,MERCHANT,COLLECTED,2024-08-19T05:45:29.629Z
23721,49806,TX20240211470674,PAY_FEE,65,MRU,8966,MERCHANT,COLLECTED,2024-02-11T11:29:31.723Z
23722,49807,TX20240512350734,WIT_FEE,50,MRU,10552,PLATFORM,COLLECTED,2024-05-12T18:36:13.175Z
23723,49810,TX20240211942595,PAY_FEE,20,MRU,5649,MERCHANT,COLLECTED,2024-02-11T11:15:16.130Z
23724,49816,TX20241129786647,WIT_FEE,50,MRU,10343,PLATFORM,COLLECTED,2024-11-29T10:16:42.843Z
23725,49818,TX20240227860524,TRF_FEE,25,MRU,673,PLATFORM,COLLECTED,2024-02-27T07:41:17.293Z
23726,49824,TX20241121557436,TRF_FEE,25,MRU,10094,PLATFORM,COLLECTED,2024-11-21T09:41:13.271Z
23727,49826,TX20240928312728,WIT_FEE,50,MRU,10446,PLATFORM,COLLECTED,2024-09-28T13:01:01.685Z
23728,49827,TX20240927670726,TRF_FEE,50,MRU,319,PLATFORM,COLLECTED,2024-09-27T15:09:58.410Z
23729,49828,TX20240503159187,WIT_FEE,130,MRU,33,PLATFORM,COLLECTED,2024-05-03T12:27:57.117Z
23730,49830,TX20240910233684,TRF_FEE,10,MRU,10548,PLATFORM,COLLECTED,2024-09-10T05:32:47.821Z
23731,49831,TX20241122545995,TRF_FEE,50,MRU,7289,PLATFORM,COLLECTED,2024-11-22T09:11:07.256Z
23732,49832,TX20240828903122,WIT_FEE,50,MRU,1012,PLATFORM,COLLECTED,2024-08-28T06:07:32.262Z
23733,49833,TX20240925170355,WIT_FEE,160,MRU,9715,PLATFORM,COLLECTED,2024-09-25T17:07:06.879Z
23734,49837,TX20240612168760,WIT_FEE,50,MRU,8038,PLATFORM,COLLECTED,2024-06-12T07:18:29.544Z
23735,49839,TX20240325372633,TRF_FEE,50,MRU,5222,PLATFORM,COLLECTED,2024-03-25T16:54:22.171Z
23736,49841,TX20240629358347,TRF_FEE,25,MRU,1344,PLATFORM,COLLECTED,2024-06-29T17:08:51.625Z
23737,49842,TX20240502380038,BIL_FEE,100,MRU,8366,PLATFORM,COLLECTED,2024-05-02T06:56:16.639Z
23738,49844,TX20240515718801,WIT_FEE,50,MRU,6793,PLATFORM,COLLECTED,2024-05-15T11:14:47.160Z
23739,49845,TX20240830888938,WIT_FEE,50,MRU,6432,PLATFORM,COLLECTED,2024-08-30T07:56:00.241Z
23740,49848,TX20240108786296,TRF_FEE,50,MRU,6039,PLATFORM,COLLECTED,2024-01-08T15:57:59.215Z
23741,49851,TX20240414874954,PAY_FEE,38,MRU,4464,MERCHANT,COLLECTED,2024-04-14T14:53:51.878Z
23742,49852,TX20240922908692,PAY_FEE,14,MRU,2769,MERCHANT,COLLECTED,2024-09-22T06:40:01.108Z
23743,49854,TX20240915474346,WIT_FEE,50,MRU,2805,PLATFORM,COLLECTED,2024-09-15T06:22:19.095Z
23744,49856,TX20241125788938,TRF_FEE,25,MRU,2461,PLATFORM,COLLECTED,2024-11-25T10:01:07.879Z
23745,49858,TX20240227449479,PAY_FEE,63,MRU,6128,MERCHANT,COLLECTED,2024-02-27T09:31:02.234Z
23746,49860,TX20240916562007,WIT_FEE,50,MRU,7576,PLATFORM,COLLECTED,2024-09-16T16:40:09.134Z
23747,49863,TX20241025667895,PAY_FEE,53,MRU,8690,MERCHANT,COLLECTED,2024-10-25T04:33:30.439Z
23748,49865,TX20240428017366,TRF_FEE,10,MRU,3524,PLATFORM,COLLECTED,2024-04-28T11:46:31.170Z
23749,49872,TX20240116174186,WIT_FEE,50,MRU,6342,PLATFORM,COLLECTED,2024-01-16T05:03:52.163Z
23750,49873,TX20240323824021,PAY_FEE,24,MRU,4723,MERCHANT,COLLECTED,2024-03-23T16:39:19.287Z
23751,49876,TX20240824564780,PAY_FEE,48,MRU,9539,MERCHANT,COLLECTED,2024-08-24T16:57:16.048Z
23752,49877,TX20240424187833,PAY_FEE,21,MRU,2321,MERCHANT,COLLECTED,2024-04-24T14:45:46.709Z
23753,49880,TX20240225750790,TRF_FEE,25,MRU,9723,PLATFORM,COLLECTED,2024-02-25T08:06:37.062Z
23754,49881,TX20240617696232,TRF_FEE,25,MRU,1412,PLATFORM,COLLECTED,2024-06-17T14:25:20.144Z
23755,49883,TX20240629303589,TRF_FEE,50,MRU,2026,PLATFORM,COLLECTED,2024-06-29T10:32:56.691Z
23756,49885,TX20240529706577,SAL_FEE,2475,MRU,4976,PLATFORM,COLLECTED,2024-05-29T06:04:24.224Z
23757,49886,TX20241021151451,PAY_FEE,14,MRU,816,MERCHANT,COLLECTED,2024-10-21T12:07:33.846Z
23758,49887,TX20240920019744,TRF_FEE,50,MRU,518,PLATFORM,COLLECTED,2024-09-20T18:50:33.698Z
23759,49895,TX20240511421599,WIT_FEE,50,MRU,3459,PLATFORM,COLLECTED,2024-05-11T07:26:24.400Z
23760,49896,TX20240109946427,PAY_FEE,17,MRU,8503,MERCHANT,COLLECTED,2024-01-09T06:33:52.435Z
23761,49901,TX20240311746301,TRF_FEE,25,MRU,4755,PLATFORM,COLLECTED,2024-03-11T06:54:38.666Z
23762,49904,TX20240303055048,WIT_FEE,50,MRU,7857,PLATFORM,COLLECTED,2024-03-03T13:28:56.022Z
23763,49906,TX20240629707552,WIT_FEE,50,MRU,6953,PLATFORM,COLLECTED,2024-06-29T16:46:36.291Z
23764,49911,TX20240416921466,PAY_FEE,45,MRU,5754,MERCHANT,COLLECTED,2024-04-16T16:39:55.457Z
23765,49920,TX20241124414051,WIT_FEE,50,MRU,5012,PLATFORM,COLLECTED,2024-11-24T13:29:06.746Z
23766,49922,TX20241030608728,TRF_FEE,25,MRU,6589,PLATFORM,COLLECTED,2024-10-30T07:14:59.678Z
23767,49924,TX20240413923502,TRF_FEE,25,MRU,1206,PLATFORM,COLLECTED,2024-04-13T06:08:18.411Z
23768,49928,TX20240302791729,TRF_FEE,25,MRU,2640,PLATFORM,COLLECTED,2024-03-02T11:20:30.242Z
23769,49930,TX20240415255435,TRF_FEE,25,MRU,6953,PLATFORM,COLLECTED,2024-04-15T17:53:51.554Z
23770,49932,TX20240619825334,WIT_FEE,470,MRU,80,PLATFORM,COLLECTED,2024-06-19T06:11:17.939Z
23771,49933,TX20240731095071,TRF_FEE,50,MRU,2851,PLATFORM,COLLECTED,2024-07-31T12:09:00.507Z
23772,49934,TX20241230750572,PAY_FEE,7,MRU,3322,MERCHANT,COLLECTED,2024-12-30T21:49:00.311Z
23773,49935,TX20240327397053,SAL_FEE,1555,MRU,7265,PLATFORM,COLLECTED,2024-03-27T02:40:50.151Z
23774,49938,TX20240421769434,TRF_FEE,25,MRU,6816,PLATFORM,COLLECTED,2024-04-21T15:25:50.391Z
23775,49940,TX20240208837795,TRF_FEE,50,MRU,4851,PLATFORM,COLLECTED,2024-02-08T20:34:11.396Z
23776,49945,TX20240524592154,PAY_FEE,195,MRU,303,MERCHANT,COLLECTED,2024-05-24T07:13:46.391Z
23777,49950,TX20240113777364,BIL_FEE,100,MRU,547,PLATFORM,COLLECTED,2024-01-13T08:38:36.937Z
23778,49953,TX20240330226154,TRF_FEE,25,MRU,6085,PLATFORM,COLLECTED,2024-03-30T14:29:55.565Z
23779,49956,TX20241114652325,TRF_FEE,25,MRU,8565,PLATFORM,COLLECTED,2024-11-14T08:36:14.628Z
23780,49957,TX20240906770398,TRF_FEE,50,MRU,7732,PLATFORM,COLLECTED,2024-09-06T07:18:16.413Z
23781,49959,TX20240105401886,TRF_FEE,25,MRU,426,PLATFORM,COLLECTED,2024-01-05T21:49:59.199Z
23782,49962,TX20240812735191,WIT_FEE,50,MRU,153,PLATFORM,COLLECTED,2024-08-12T16:34:57.935Z
23783,49965,TX20240514141864,WIT_FEE,50,MRU,7794,PLATFORM,COLLECTED,2024-05-14T08:55:03.631Z
23784,49967,TX20240219892180,PAY_FEE,12,MRU,4772,MERCHANT,COLLECTED,2024-02-19T08:43:38.982Z
23785,49969,TX20240621824442,PAY_FEE,39,MRU,8313,MERCHANT,COLLECTED,2024-06-21T17:03:52.799Z
23786,49977,TX20240907680530,PAY_FEE,165,MRU,8933,MERCHANT,COLLECTED,2024-09-07T13:49:44.625Z
23787,49981,TX20240414832170,TRF_FEE,25,MRU,5496,PLATFORM,COLLECTED,2024-04-14T06:22:47.676Z
23788,49985,TX20241206814936,PAY_FEE,8,MRU,1389,MERCHANT,COLLECTED,2024-12-06T16:41:50.156Z
23789,49989,TX20240906431941,TRF_FEE,25,MRU,4926,PLATFORM,COLLECTED,2024-09-06T08:48:35.455Z
23790,49990,TX20240804063234,WIT_FEE,290,MRU,451,PLATFORM,COLLECTED,2024-08-04T11:06:04.565Z
23791,49991,TX20240918279253,WIT_FEE,50,MRU,4431,PLATFORM,COLLECTED,2024-09-18T09:26:23.098Z
23792,49995,TX20240909420670,PAY_FEE,210,MRU,8697,MERCHANT,COLLECTED,2024-09-09T12:12:48.416Z
23793,49997,TX20240402697489,PAY_FEE,11,MRU,2246,MERCHANT,COLLECTED,2024-04-02T04:26:00.786Z
23794,50001,TX20240727389517,SAL_FEE,1045,MRU,6629,PLATFORM,COLLECTED,2024-07-27T04:21:18.035Z
23795,50003,TX20240819449300,PAY_FEE,30,MRU,10025,MERCHANT,COLLECTED,2024-08-19T05:45:29.629Z
23796,50005,TX20240512299329,WIT_FEE,50,MRU,10552,PLATFORM,COLLECTED,2024-05-12T18:36:13.175Z
23797,50007,TX20240304056536,WIT_FEE,50,MRU,6061,PLATFORM,COLLECTED,2024-03-04T10:22:41.663Z
23798,50009,TX20241008430590,TRF_FEE,50,MRU,9172,PLATFORM,COLLECTED,2024-10-08T11:26:55.173Z
23799,50010,TX20240828721820,WIT_FEE,50,MRU,2186,PLATFORM,COLLECTED,2024-08-28T13:39:11.414Z
23800,50011,TX20240428984205,WIT_FEE,100,MRU,173,PLATFORM,COLLECTED,2024-04-28T06:51:39.636Z
23801,50014,TX20240918368132,WIT_FEE,100,MRU,6086,PLATFORM,COLLECTED,2024-09-18T16:56:20.388Z
23802,50015,TX20241129547986,PAY_FEE,15,MRU,221,MERCHANT,COLLECTED,2024-11-29T14:02:56.698Z
23803,50016,TX20240227365260,TRF_FEE,25,MRU,673,PLATFORM,COLLECTED,2024-02-27T07:41:17.293Z
23804,50018,TX20240926673463,TRF_FEE,50,MRU,3754,PLATFORM,COLLECTED,2024-09-26T15:04:53.918Z
23805,50019,TX20240309539792,TRF_FEE,25,MRU,4128,PLATFORM,COLLECTED,2024-03-09T14:41:38.222Z
23806,50020,TX20240731194839,WIT_FEE,93,MRU,5159,PLATFORM,COLLECTED,2024-07-31T09:04:02.670Z
23807,50021,TX20240430523176,WIT_FEE,50,MRU,6113,PLATFORM,COLLECTED,2024-04-30T09:45:53.157Z
23808,50024,TX20240110388677,TRF_FEE,25,MRU,5801,PLATFORM,COLLECTED,2024-01-10T05:41:56.910Z
23809,50025,TX20240111902362,TRF_FEE,50,MRU,9127,PLATFORM,COLLECTED,2024-01-11T12:08:50.466Z
23810,50026,TX20240614633967,WIT_FEE,100,MRU,607,PLATFORM,COLLECTED,2024-06-14T06:12:16.947Z
23811,50027,TX20240420583078,BIL_FEE,100,MRU,2517,PLATFORM,COLLECTED,2024-04-20T11:59:09.833Z
23812,50034,TX20240320200382,WIT_FEE,50,MRU,5174,PLATFORM,COLLECTED,2024-03-20T11:24:28.510Z
23813,50035,TX20240630450542,WIT_FEE,330,MRU,568,PLATFORM,COLLECTED,2024-06-30T12:43:19.955Z
23814,50036,TX20240302650316,TRF_FEE,25,MRU,8777,PLATFORM,COLLECTED,2024-03-02T10:08:29.171Z
23815,50037,TX20241125659328,PAY_FEE,108,MRU,912,MERCHANT,COLLECTED,2024-11-25T10:10:28.571Z
23816,50038,TX20240109910127,BIL_FEE,100,MRU,3164,PLATFORM,COLLECTED,2024-01-09T15:28:04.000Z
23817,50040,TX20241019932858,TRF_FEE,50,MRU,3050,PLATFORM,COLLECTED,2024-10-19T17:20:05.937Z
23818,50041,TX20240915894217,WIT_FEE,50,MRU,2825,PLATFORM,COLLECTED,2024-09-15T18:03:30.845Z
23819,50043,TX20240830015157,WIT_FEE,50,MRU,6432,PLATFORM,COLLECTED,2024-08-30T07:56:00.241Z
23820,50044,TX20241109652807,PAY_FEE,17,MRU,7549,MERCHANT,COLLECTED,2024-11-09T08:07:54.872Z
23821,50045,TX20240507817570,TRF_FEE,25,MRU,7768,PLATFORM,COLLECTED,2024-05-07T20:37:09.078Z
23822,50046,TX20240319533731,SAL_FEE,950,MRU,7547,PLATFORM,COLLECTED,2024-03-19T13:03:09.930Z
23823,50047,TX20241211509765,WIT_FEE,50,MRU,2919,PLATFORM,COLLECTED,2024-12-11T10:05:27.365Z
23824,50049,TX20240227722813,TRF_FEE,50,MRU,9579,PLATFORM,COLLECTED,2024-02-27T12:10:13.574Z
23825,50051,TX20240612201928,WIT_FEE,180,MRU,7297,PLATFORM,COLLECTED,2024-06-12T09:33:10.843Z
23826,50054,TX20241015465312,TRF_FEE,25,MRU,1362,PLATFORM,COLLECTED,2024-10-15T14:31:34.022Z
23827,50057,TX20240106141578,PAY_FEE,10,MRU,9283,MERCHANT,COLLECTED,2024-01-06T05:47:38.796Z
23828,50061,TX20240507991147,PAY_FEE,18,MRU,10697,MERCHANT,COLLECTED,2024-05-07T09:57:57.029Z
23829,50062,TX20240317355636,SAL_FEE,1445,MRU,2744,PLATFORM,COLLECTED,2024-03-17T07:15:23.223Z
23830,50063,TX20240603978259,BIL_FEE,100,MRU,10746,PLATFORM,COLLECTED,2024-06-03T09:10:47.621Z
23831,50066,TX20240506431615,TRF_FEE,25,MRU,8802,PLATFORM,COLLECTED,2024-05-06T10:56:20.356Z
23832,50067,TX20240206624467,WIT_FEE,71,MRU,9916,PLATFORM,COLLECTED,2024-02-06T10:30:34.655Z
23833,50070,TX20240328426621,TRF_FEE,25,MRU,2814,PLATFORM,COLLECTED,2024-03-28T07:40:41.241Z
23834,50071,TX20241225330825,PAY_FEE,57,MRU,1949,MERCHANT,COLLECTED,2024-12-25T10:58:28.447Z
23835,50073,TX20240812620460,TRF_FEE,50,MRU,3202,PLATFORM,COLLECTED,2024-08-12T05:37:18.459Z
23836,50075,TX20240720594636,WIT_FEE,500,MRU,5588,PLATFORM,COLLECTED,2024-07-20T07:07:04.134Z
23837,50078,TX20240319609199,SAL_FEE,575,MRU,3818,PLATFORM,COLLECTED,2024-03-19T15:27:39.426Z
23838,50079,TX20240514348964,TRF_FEE,50,MRU,5350,PLATFORM,COLLECTED,2024-05-14T13:51:15.923Z
23839,50081,TX20241223232012,TRF_FEE,25,MRU,5344,PLATFORM,COLLECTED,2024-12-23T09:33:22.340Z
23840,50082,TX20241227392626,TRF_FEE,25,MRU,9661,PLATFORM,COLLECTED,2024-12-27T13:03:10.635Z
23841,50083,TX20240128591502,PAY_FEE,20,MRU,5085,MERCHANT,COLLECTED,2024-01-28T17:15:59.811Z
23842,50087,TX20240505001462,BIL_FEE,100,MRU,1687,PLATFORM,COLLECTED,2024-05-05T18:31:34.628Z
23843,50089,TX20240525444897,PAY_FEE,38,MRU,1422,MERCHANT,COLLECTED,2024-05-25T14:34:08.708Z
23844,50093,TX20240109993890,PAY_FEE,17,MRU,8503,MERCHANT,COLLECTED,2024-01-09T06:33:52.435Z
23845,50097,TX20240520828789,TRF_FEE,25,MRU,10405,PLATFORM,COLLECTED,2024-05-20T06:40:07.390Z
23846,50101,TX20240808557064,TRF_FEE,25,MRU,2127,PLATFORM,COLLECTED,2024-08-08T13:03:29.764Z
23847,50105,TX20241129568823,WIT_FEE,50,MRU,10763,PLATFORM,COLLECTED,2024-11-29T19:06:01.915Z
23848,50106,TX20241219003101,TRF_FEE,25,MRU,8179,PLATFORM,COLLECTED,2024-12-19T18:17:00.203Z
23849,50115,TX20240626430069,PAY_FEE,420,MRU,8368,MERCHANT,COLLECTED,2024-06-26T06:59:08.702Z
23850,50119,TX20240327672483,WIT_FEE,50,MRU,6725,PLATFORM,COLLECTED,2024-03-27T06:04:58.297Z
23851,50130,TX20240606573981,WIT_FEE,50,MRU,1725,PLATFORM,COLLECTED,2024-06-06T18:24:34.545Z
23852,50131,TX20241030750572,TRF_FEE,10,MRU,3454,PLATFORM,COLLECTED,2024-10-30T22:59:49.000Z
23853,50132,TX20240327973245,SAL_FEE,1555,MRU,7265,PLATFORM,COLLECTED,2024-03-27T02:40:50.151Z
23854,50133,TX20241219434187,WIT_FEE,50,MRU,10763,PLATFORM,COLLECTED,2024-12-19T17:16:28.334Z
23855,50134,TX20241028408166,TRF_FEE,25,MRU,2264,PLATFORM,COLLECTED,2024-10-28T13:49:39.225Z
23856,50135,TX20241105549097,TRF_FEE,25,MRU,1127,PLATFORM,COLLECTED,2024-11-05T10:37:10.303Z
23857,50136,TX20241021090641,PAY_FEE,128,MRU,1511,MERCHANT,COLLECTED,2024-10-21T13:13:27.895Z
23858,50137,TX20240903466170,PAY_FEE,72,MRU,10735,MERCHANT,COLLECTED,2024-09-03T05:10:28.104Z
23859,50142,TX20240308271123,WIT_FEE,50,MRU,2889,PLATFORM,COLLECTED,2024-03-08T09:46:23.027Z
23860,50143,TX20240131321500,TRF_FEE,25,MRU,4660,PLATFORM,COLLECTED,2024-01-31T08:44:40.902Z
23861,50144,TX20240704480152,TRF_FEE,25,MRU,166,PLATFORM,COLLECTED,2024-07-04T08:00:04.482Z
23862,50145,TX20240906008478,BIL_FEE,100,MRU,7667,PLATFORM,COLLECTED,2024-09-06T05:22:40.051Z
23863,50147,TX20240809628652,TRF_FEE,25,MRU,6653,PLATFORM,COLLECTED,2024-08-09T18:03:08.847Z
23864,50148,TX20240824637340,PAY_FEE,465,MRU,2414,MERCHANT,COLLECTED,2024-08-24T08:21:23.635Z
23865,50149,TX20240913457774,WIT_FEE,200,MRU,3162,PLATFORM,COLLECTED,2024-09-13T15:03:22.649Z
23866,50150,TX20240728014662,WIT_FEE,50,MRU,10737,PLATFORM,COLLECTED,2024-07-28T11:55:33.549Z
23867,50153,TX20241114264488,TRF_FEE,25,MRU,8565,PLATFORM,COLLECTED,2024-11-14T08:36:14.628Z
23868,50159,TX20240525241593,WIT_FEE,50,MRU,10321,PLATFORM,COLLECTED,2024-05-25T13:52:34.960Z
23869,50160,TX20240519978759,TRF_FEE,10,MRU,3292,PLATFORM,COLLECTED,2024-05-19T21:53:57.753Z
23870,50161,TX20241025804669,PAY_FEE,59,MRU,1128,MERCHANT,COLLECTED,2024-10-25T09:31:34.059Z
23871,50163,TX20240416327587,WIT_FEE,500,MRU,2759,PLATFORM,COLLECTED,2024-04-16T09:40:14.193Z
23872,50165,TX20240612862153,PAY_FEE,140,MRU,5909,MERCHANT,COLLECTED,2024-06-12T14:03:58.132Z
23873,50169,TX20240406851596,WIT_FEE,50,MRU,2219,PLATFORM,COLLECTED,2024-04-06T14:00:51.385Z
23874,50170,TX20240323844797,WIT_FEE,50,MRU,514,PLATFORM,COLLECTED,2024-03-23T06:08:27.294Z
23875,50173,TX20241120893112,PAY_FEE,65,MRU,3658,MERCHANT,COLLECTED,2024-11-20T20:01:23.934Z
23876,50175,TX20241128707960,WIT_FEE,50,MRU,3000,PLATFORM,COLLECTED,2024-11-28T21:50:59.268Z
